PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
0.075907,0.013503999999999999,-0.055236,0.0,0.0,0.0,-0.0744939061819564,-0.480600302971274,0.194784956704987,0.8517821478330649,-0.039044999999999996,0.048574,0.019605,-0.013781,0.0,0.0,0.0,-0.28416398762511,0.274326170836469,-0.29668717260191196,0.8694669066414659,-0.24587699999999998
